,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
0,-2.0045072276076663,1.0111255187293495,5.916505336788526,-2.848132085252302,3.262903196405461,-1.376180434213891,-0.6896741634655161,2.0140668003189495,-1.951149066368114,-0.49655515693201985,1.1409380479567668,1.7904303630123777,0.6859527700517019,-0.17377400636292462,1.9123730828788477,1.2579240541887986,-0.025913474475091822,-3.978901039827795,-1.528732823337087,0.750003926477217
0,3.066193336785999,-0.9659215932785661,-0.8823923519940202,-4.414085603660675,0.17952150695502542,4.496721262503687,-0.3938319690617039,-3.0740690572050986,0.5928871078383041,1.9499377423946769,1.2193451470522907,0.2642159717318187,0.8776955997418006,5.903954595417381,1.912616386802729,0.7106580555990724,-1.2306086301290484,1.7118329540698927,0.6682470849346049,0.5179517483683135
0,0.15704049430340034,-0.7602590275735303,-0.6644526757501771,1.456570672049031,0.8408830512538997,0.16255556742635122,-0.880262637705589,-0.48816806825611037,0.16590482946348278,-0.06953313748843541,-0.00803635773992162,-0.16198781387929262,-0.5259290257571917,0.0909293811807116,-0.516311579674978,0.292654857908729,-0.782985168804626,-0.5609620165573836,-0.3180595026713285,-0.5838222698515769
0,0.11990430243641535,-0.6351814176950646,0.29126588885602,-0.8015997274059823,-0.19550551288805962,1.2666182572030482,-0.13496510518046312,-0.6719968929256543,-0.652451121410342,-0.42600554162521664,-0.417510355859875,-0.23637354987234352,-0.021333654385179424,0.1225924249638692,-0.9678511204367891,-0.7319371170724744,-0.29103447072370076,0.21311295965827323,-0.3468902135373554,0.0171206914543448
0,0.5610113550795329,0.7444306434920805,-0.3734898192837801,0.6346078574396594,0.7749536087432672,0.09348223203773562,0.10692212185041115,-0.22314765968820655,-1.0437012842323754,-0.5003717526105961,-1.024366919454969,0.45789149678349245,0.11590809631628217,-0.45516145512208506,0.42939850536938556,-0.16305471661741067,-0.8113788985496877,-0.15477126963245444,-0.04758669936460549,-0.06323832403004476
0,0.05690525915246768,-0.6699593084378258,0.5727248431311519,1.6401599376327511,-0.5257534394796526,0.5127546839437801,-1.7939822343238234,-0.7007173412965815,0.39366222712112975,0.10128792325019964,-0.3844680476289379,0.12559140661156276,0.3063221691789881,-0.09556528121234273,0.04433696932702697,-0.3516455066891102,0.40598095376836746,0.23997522151109407,-0.6012869729793776,0.06664760536511138
0,-0.013996732700814958,-0.49668124555731563,-1.643766625817929,1.0870918940032501,0.2946250413933727,0.6649086426752554,-0.5998348697797151,-0.23132863858225586,0.09493438691505017,0.09923957913829402,-0.40035190709345947,-0.4119469836460577,-0.059615502939719164,-0.3610252915601159,-0.11864961506479278,0.5432201030969591,-0.43161341381561885,-0.6463998231625917,-0.769814383924513,-0.7759575881193473
0,0.5760165834624018,2.0291189809845,1.7354685880586342,1.414102841476888,0.21790166348672296,-2.104358545949536,0.9657532995669698,-0.40250216067267436,0.09546524573582506,-0.02770782615175024,-0.20037117459732937,0.13115185337979882,1.05647997593175,0.22493843949849987,0.4291505228272168,-0.12876917360269158,-0.49649412902870754,0.7897202121864828,0.22516025096412656,-0.09991751698907916
0,1.1522628875566896,6.463415839320363,-3.1663007195089508,-4.106380381106113,-2.693727609322818,0.286313713165022,-1.9864260162658276,2.202613007443987,3.3462055523575494,2.1534866234159793,0.4333109009229291,-1.6651272267347965,1.4589797719849302,-0.15209981434215242,0.07795584530611416,0.6759552990438781,-0.4515336571699147,0.23339771662954933,-0.7609348509973999,-0.5619302002447892
0,8.540875189668014,-3.514964686133482,-0.1382322740329385,-4.867274867975551,1.4464903837453265,0.6241856092945571,-0.7162724655850667,-1.5812190294678898,0.8438238723547263,-0.20302864307156843,1.8709771158470099,0.1725123080505058,-0.8482897858552798,3.524057524349468,1.3437678084673825,1.519182524992468,-1.7462195912482679,0.45864955095389315,0.6299476307900926,-0.21204977363263539
0,0.044534279362211,0.06709295487118673,0.35053532382897845,-0.05993651036005455,-0.14023874389098842,0.525636759798052,-0.22304568352354437,-0.2632865916824929,0.052204309586828423,-0.0471451290711433,-0.44178783161338686,0.4583185815664994,-0.06524026191878518,-0.1384166390304639,-0.6383062954483996,-0.2530533076732141,-0.2839504757622414,0.16952055451679543,-0.022751132409665746,0.034399182703166956
0,-0.009187216180178955,4.077213075883332,-1.956539045637467,-1.9407991555796738,4.31145104827545,-4.333279185099002,-0.9969566634525323,-4.378556251252593,1.8791119942249628,-0.7216773552639802,1.990356481159938,0.05318517328458351,-0.09496770476116588,-0.7574926941082356,-1.5598882377836931,0.7024037565103203,0.20311087331754574,0.2562577028330613,-0.015987349212352304,0.23497252900774496
0,-1.4246740302438305,3.768216696939874,-0.17514645172792662,-3.7535407267949306,-0.11926828750056916,-1.687395354670463,-1.6175194939921942,2.165855209045973,1.9254212920639653,-0.0030552132035787933,0.38140864592408,-0.419758286527127,0.6444785191734199,-0.30459223056738916,-1.4011844048077522,-1.2349181325892271,0.34878868072246494,-0.9917706206461134,-0.4246865053269642,-0.4406149695672121
0,1.2183992328352566,6.496867648534689,-0.8371319616004637,-3.0559010447809536,-0.13601605465405128,4.236579844174863,-2.933876152927455,-0.9642614145856137,2.6176748168352026,2.9031459207115504,0.17390518360827,-1.3017595740442107,3.418690354830637,0.8150233883489155,0.15143105673289403,1.5088471014234655,-0.5289232380044755,0.5742000315106702,0.16879438076994832,0.01820153636709525
0,-0.5124071098113449,-0.21737860667265643,2.327694581335251,0.7562387744643538,-0.35670199935026703,-0.9887476950252292,0.8716525777981775,-0.30029458628020317,0.04753825759470356,0.012219262061412235,-0.38363492997703075,-0.15202863810829,0.9393795594626624,-0.19715982675648075,0.12478416495564615,0.08277103310770272,0.7961073514175253,0.46433025358328794,0.5096687726156063,0.4133008247262425
0,-0.27604602622483443,-1.167500663596288,-0.6813719318751718,-0.4531579212881254,0.051716440111104,-1.1649509923462253,-0.10257949855729351,-1.2907215530379186,-0.9177484559733041,1.085090591597596,0.02076266291171617,0.3575999151051723,-0.6181382264391929,-0.795505055506774,0.47288572485598107,0.1263063931622665,0.8401123308354667,0.3505664967921715,0.10587419744620336,0.2039032016364685
0,-0.272579521112392,-1.6011987167541029,0.27096055327224633,-0.15522376662670234,0.02981722043948338,-1.3610143840468778,-0.49606347227623104,-0.31777238969342425,-0.3338786570243443,0.5776897561098636,-0.5982811742428286,-0.20139485457003176,0.13213025425239971,-0.43182606312459915,0.2820825341323299,-0.345801666108974,0.5838164943569537,0.5351161198624721,0.0021045993037009107,0.5062607233211586
0,1.003852349128842,4.321152504082691,-1.3536133430822077,0.2570731918983919,2.4005752200002504,-1.4091192648353759,-0.7387287829048327,-1.4517462269929753,0.9078279348295393,-0.25111970099564795,-0.38967592417753943,1.1497630078164296,0.14392894778046425,-1.507718909502755,-0.6918685155217026,0.6665957024204285,-0.6498367485642303,1.0022885235120573,-0.14518242265698017,-0.1897032488487431
0,1.100627197735108,0.72898052936717,2.44297624442711,1.9467874718578195,6.868792156294795,1.2418081185531578,2.0056126366111804,1.823078078466245,-0.336136583411853,-0.4603371389738542,-0.2663929339598676,-3.578875799166056,0.36414692491264333,-1.0960651579724205,0.6491834888894078,-0.7978638920132701,-0.622175421986547,-0.9700455843783047,1.331244240757583,1.3494089282357844
0,-0.3334758045350998,-0.6022036696820114,-0.5558598136405757,0.46555603472830787,-0.3087288266116966,-0.28756730368127587,-0.1626429692199686,-0.8372100999519496,-0.07899432847862259,0.05367261838014015,-0.5076005403542718,0.29548467305064885,0.18152826980716624,-0.48445336545435014,-0.011216755808246843,0.5133370614007867,0.0180791777650522,0.04496113266602126,-0.17937865722639465,-0.18189300909979986
0,-0.6162665288382532,-0.04807200258003228,1.5106993915258549,1.123913270136522,-0.8793623068001892,0.536212899617833,-1.4833090119489776,0.4637481457212488,-0.15455255214850847,-0.45594614274581896,-0.14951068536901926,-0.4652163865721114,-0.5041504718702366,-0.6100988479440151,-0.25474173409775414,-0.23545759946788888,-0.028182555222393785,0.050317012448931026,0.35095505806354294,0.20346488613312144
0,1.2705007714794763,3.2218641122706226,-0.35222385714664106,-0.7696245298128126,-1.0862940686830465,1.049134132410094,-0.5745805020052995,1.654354947697844,1.6883145220575422,1.9814687883519393,-0.2927192566052298,1.077109945904739,-0.4533092119172568,-2.29180662606717,-0.381636413975263,0.8479579621971021,-0.6893825586943886,-0.2765323176015746,0.7215154485673847,0.04918549240699179
0,1.6222134507396542,1.14036983634814,2.2013846666747594,0.7459267744594795,-0.6733842774420035,-1.4148616442530102,-1.0379260358530484,1.4647343122500742,-1.5725892526904663,0.0879762289271797,-1.109240055315318,1.9853791830152152,0.768892172392072,1.2235143485850037,0.8812344879063041,-0.1534823041841734,-1.073308654016993,-2.805897220288046,0.7285602929715451,1.173110638030624
0,-1.2473282704279172,-0.3676305635728314,0.6097467337743477,-0.012411266324715274,0.09134052553395232,-0.9500431108044336,-0.052515960633422454,-0.21096326530684506,-0.04556991825116532,0.36918668716950337,-0.26009464762507106,-0.13382264349523695,0.041812107229416376,-0.21661891547158443,-0.07246786831848782,0.18015636208951918,0.1837085268006942,0.2884082879469261,0.5151450270482183,0.29214006466493836
0,-6.243912177545293,2.4039863733749507,2.01836006282845,1.1320952699637306,-1.798969742536055,4.228836484591509,0.2458826553443927,-1.709263968200537,2.586147972618054,-2.5666890413036065,1.7521978936170026,1.7599567340459528,-0.9965334438528646,4.770227300289073,-2.617518833883891,1.1542702073482187,-3.704930188296062,1.0719359200019285,0.3078764381597424,1.35336479730194
0,0.1294038047954625,-1.0674951264545325,0.5366018599550145,-0.4340485725724969,0.4010414230082883,-0.5348332502419414,-0.03272935668601554,-0.45404526841910514,-0.1269612685831126,-0.2425183135192937,-0.3384185184793933,0.06627757041605298,0.04123304961654932,0.17156807355600812,-0.20113351455632034,-0.0886027268845955,0.42899591225024414,0.2768539880569511,0.45187329558384204,0.15557703721454136
0,0.17508835569813963,1.5136707397745164,1.7084632601609002,-2.878221812728548,-3.1880327669982127,-0.06710588336475042,-1.2811892457512313,-1.1227309996958834,2.2080101997936175,0.3197612784296033,3.713567600844601,1.002947469044946,-2.5046806019601386,1.570270814000432,-0.906323389168616,0.17651105579175888,-2.557737966169927,-0.6801192960011293,0.31185591484591507,-0.14720537453018978
0,0.7052594666559102,1.9335374838937918,1.8123443768356775,0.6986841782033576,-0.4164991476110116,1.2611167780637316,-0.7210989289949394,-1.6880841844415853,0.7440926158990395,-0.42543011289449617,0.9556649447940438,0.3464785620764159,-0.34461545794576964,-0.8011732095337057,-1.142231670469122,-0.350161534943414,-0.6533861243744926,0.20819429817887866,0.21974185807564808,0.014077365146462087
0,-0.16534732873739963,-0.3323689905004089,1.8875519100136653,0.7052138152698614,-0.8498557325866913,0.31894958323877837,0.6402858690539223,-0.37839769511828775,-0.26900969934440816,-0.35477215896677194,-0.24110124200330374,0.48685619399884006,0.23965098698864842,0.17051761828853107,0.15111130560333905,-0.21796774550158235,-0.018835370200854067,0.2631716071890548,-0.022838575696859997,0.058356356859422774
0,0.5239260934369017,1.804856850193013,-0.672908592554074,-1.563381360669394,0.659877813292291,1.6010613574830783,-2.0936407434233915,-1.2553946488329168,0.928069690956818,1.4631017786624616,-0.1882249691573827,-0.46146231722127073,1.6152881675983528,1.1123468999958752,0.05013319553494061,0.9720086176046012,-0.332790670167843,0.48341576889177956,0.4029890850362689,0.034455819620807626
0,1.8032788453172952,8.514314379391664,-2.955217103206321,-1.5897666561901358,2.3344640055900965,-5.414918144532773,-0.7235392843170128,-1.977735255790901,-0.4747599368414937,-0.21750860175351577,-0.2605300990703789,2.2769971349194034,1.4870764301963384,0.09245527764975686,0.08408612596275239,-1.277738598853714,-1.4244601172387765,-2.010222935277353,-0.16699670021441906,0.6906691081322046
0,-0.150122093367232,0.414918383355932,0.0647077043799337,0.41475430066594116,0.5937423583351911,0.34515705529103197,0.0862828371724555,0.3962581186942043,0.2622418038421609,0.10700099216694546,-0.6304065699666065,0.04936698192186439,-0.21093058190144384,-0.6936527212841057,-0.09269618879586271,0.1527545053369355,0.055133808088819174,0.28317613843753353,0.43729783870606614,0.19837479230826974
0,0.7129313529006861,1.5860582212842258,0.4132440325647597,-1.1231901584187436,1.2658595357542464,-2.343047207794381,-0.5883836672483073,-0.5110529188500351,-1.3147382603608009,-0.39890548389361974,-0.8122341692251777,2.099645635933237,0.8619188380458955,0.9382975073160851,0.6613014502869141,-1.3835714166658648,-0.7347674275260416,-2.4689010775196825,0.5818219363755699,0.8943167304433183
0,-1.1619343436405951,-0.9626274800492756,2.512703987137125,0.2624051414757836,1.692664441781964,-0.842401961298484,-0.1184100772136063,0.30801140876150657,0.6507136790697702,0.6183348743167387,0.045689269757221894,-0.35898468829498187,0.5439658234053815,-0.41745365252218675,0.4701464969089649,0.36125533134809806,0.550465931053869,0.24386117307853275,-0.2582177265126493,0.3827584483988455
0,-0.8454413366185598,3.7951957861235712,-2.0881391528445823,-1.7888400509111388,4.658574552774387,-4.724949847088258,-0.2639811447088641,-3.345704231956523,2.4156420811225847,0.4610376639430261,1.6012647288068935,-0.17412544507186156,0.28018634478695775,-1.5808693953870354,-1.282544717413878,-0.41762000800462257,-0.5474425374672188,-0.7886015555997362,-0.10727400001371816,0.44041646234501414
0,0.2856914998915451,-0.11884251511395014,1.253576078493209,-1.3646737671109372,0.6403832650821116,-0.01593785842791575,0.6569821515571491,-0.623052365975237,-0.2899162805452666,-0.6052902913880115,-0.12907051322376695,-0.49773532986699465,0.5474286805200987,-0.25043833467247795,-0.47842524430285444,-0.14713519163740915,0.6949396946110601,0.020431446106206962,0.29936579780868966,0.1905326712518884
0,-1.5582856097349325,2.0587672681282245,1.2070922430396869,-2.2885577642539174,2.985311438181775,0.9630091247650673,-0.684368262852295,0.4649430079463121,-0.4027170189376934,0.6068928435213017,0.46712270874732337,-0.33016515343199,0.3382331613954359,-0.22658097920685927,-0.921014144132198,-0.4359776901527486,0.4780354227146657,-1.0152374484852908,1.080966723671004,-1.8132886146104874
0,-0.13766504613724923,-0.9440618095653805,0.37755316399046573,1.5734999393764761,-0.24431332214991647,-3.026339380366266,0.29889282210535434,-0.9189051909520887,0.8904958201771975,0.5517217586485542,0.12784935851997434,-0.6828386749097942,0.555504790257171,0.9391042658392768,0.20946474410294522,0.30358457596698674,0.0842341571571131,0.36095787706070787,0.7449508968419051,0.4036464142587084
0,0.5392961972727113,-0.20599837713025324,1.7804094460109046,2.2488591667994275,0.08966954543570747,-1.839360098966973,0.5630072155698519,-0.8853259494542518,0.41255410685253013,0.13948231749496126,-0.17381629781153254,-0.012181616330725748,1.0713327229506355,0.31859186588364574,0.2912401346350877,1.16136617494798,0.1381325533959712,-0.25203120745409324,0.630471820887814,0.2404050601822479
0,-1.182636154618266,2.1322534660390517,-0.8676132615338562,-2.6396949689888833,1.5388462612306664,-1.668404232051144,0.14424311249325897,-2.0080620498806585,-0.8745091655132001,-0.809058322179132,0.6092395504857018,-2.6056562085892794,1.1296563489891593,-0.06250171744283463,-1.0620849143178894,0.9559172864826487,-0.20076856091745837,-0.6531482758901727,0.581887115441291,-0.04767299809252529
0,-0.5036514317261634,-0.5569494061772571,-0.09749962754869523,-0.8713292254697276,-1.8841451327075143,-0.09851628902034905,-0.6164425660947513,-2.1951757415366107,-3.8130834865140275,2.7154955808298986,0.42019272091414117,-2.776601333607237,0.5488165688277237,-0.9706287311671465,0.4527928754171237,0.23983199922937587,0.11994649352061529,0.20657260669533156,-0.7994450164583798,0.5901149123096274
0,0.6565370165157887,-0.6171781404520565,0.11976097712488572,2.2955297615583867,-0.042672891486389274,-1.372054172668949,1.1318381903064534,-0.8315061146986445,0.7732484980717521,0.37140345026178007,-0.01901644934236214,-0.47203379317781313,0.9274000842019792,0.31042874954097033,0.1906113542628758,1.1492392261484585,0.8556514770449111,-0.6868038842347555,-0.13964930879150073,-0.29730490803692544
0,2.4200454557374522,1.8829361626145367,2.255456665513513,-0.047487465365185666,-0.019006375451264948,-3.1138180597557006,-0.3408578640454373,-1.6301383166212533,-2.625742424732389,4.722260720685196,0.5954185495346098,1.9385950502982634,0.7785109256277358,-1.1478626857615164,-0.6182250503338792,-1.1930501229746115,-1.0849102089457132,-2.4688506762694735,0.1565081889811665,1.273069010046483
0,-0.4641267850264011,-0.15265254810348705,2.1956426661422963,-2.765066076805505,2.629537539944959,0.8184544482561027,0.05217298508997348,1.014740145763544,-0.9399530762262742,0.2612816387642999,1.0516292358666128,-0.9161519593458824,-0.6132494477820201,-0.15791944472269884,-0.36208825063580224,0.5320970985246137,0.3200761457951121,-0.5379796602367184,0.28641824442261626,-0.5811031727327994
0,-0.2628772656304968,0.14929769049324956,1.185763283385179,0.30824075882258634,-0.38244763945367016,0.7582646647441018,-0.09762337610415124,-0.3473031042632339,-0.02288320880255971,-0.17002443759844663,-0.3704083758097847,0.4266817255209971,0.0935702703379144,-0.07372980874580858,-0.8794579096514109,0.023202878972600476,-0.362068753098144,0.06567974740773297,0.13094853587718525,0.10666575533642787
0,0.10958493322477016,0.3193378689732009,1.0971420543494588,1.8223006962257289,0.8879164097234257,-1.8812172540041987,2.1803727026410122,-0.4755297797422351,0.7135349306600366,0.8212864864007462,0.3660861883271044,-1.3127435328186758,0.532026585100579,0.7371682860102552,0.4049553791010261,-0.2930306692006878,-0.3056195932575823,0.149708930239338,0.6584274959556994,0.6628629876553984
0,-0.3133551179654637,-0.4495183302399713,0.3455200820811311,0.14121547346733457,-0.13602445645036507,-0.4888430944335907,0.021065568665113252,0.5134496608645621,-0.4709749766962014,-0.20111529174830658,-0.5406092797310724,-0.05217590952006356,-0.18010371666632416,0.28609285447131066,0.1803060276260353,0.053195094045867475,0.09914225958429257,-0.20039434268652018,0.17584947126593697,0.49036572826989216
0,1.9656978910248832,6.607493282044521,-2.8328584921727193,-0.9842074731872502,3.5581404181862992,-5.741634391320393,-0.32601913045514724,-3.1791571843128636,-1.1527710813173948,-0.2798317245448139,-0.09823462168982272,2.8700062683787593,1.0310324189801252,0.9616180357704412,-0.11494141709007787,-1.9151452260571649,-1.1754124684614389,-1.6885174052176473,-0.7172436704824182,0.6741367987859558
0,-0.6720050950020883,0.11011236427095049,0.6950762907325101,-1.753606912781891,0.8445678256447476,-0.5903323952723191,-0.36364664992611073,0.33424537697196793,1.0154465509443726,-1.6794446108640155,-0.593729709832679,0.11952021340609337,0.7875235468719494,-0.15599652803547098,-0.26980688526112295,-0.9042576497386309,0.7550896684180034,-0.17082044933367735,-0.12741733661409674,-0.09194764066490854
0,-0.18324636243025583,-0.9332416383398605,0.3810059978488214,-0.8053941937076579,-0.11305961871470475,0.20675762372590195,-0.5151255644702525,-0.3964232677665273,-0.550939411760757,-0.9451781303271373,-1.0124970342861512,-0.028479299669778406,0.4792966279223045,-0.7890133673756604,-0.035393618092896935,-0.21830529768514834,0.24730024341105425,0.27252874656552756,-0.18521317375376717,-0.39021114323433675
0,0.413972231292511,-0.43907939151604153,1.3992310545867424,-2.251474022820571,0.06923111624998594,0.5471299679832334,0.7948366279282806,-1.0933460342178305,-0.7376157625653407,-0.7012544486502387,0.357419872873435,1.6478090045108047,-0.2883488036845762,-0.2952395711865225,-0.5821801875069155,1.1581318214371459,0.9444606549906985,-0.8448587238245583,0.937151769732611,-0.5781755438807514
0,0.5544778134284394,1.0437422512991656,4.490838803783834,0.6442233905437029,-0.6878815127000529,0.8156502424349745,-0.8923295605528101,0.869097126178998,1.218576001761236,-0.8011506123678342,-0.009480434836984273,0.674441163283002,1.1018642261735943,-0.6272083272478529,-0.31078360823838813,-0.8373932489588759,-0.70749497881154,-1.2861797403929516,0.731949605591632,0.5079753167244587
0,3.755681563808817,9.030818353086909,-2.47023955137344,1.647045831913664,0.3941969151229472,-0.7627740604241015,-1.6241957636108473,3.136425341472173,-4.614435547735989,-1.522202628348745,-2.2727362850480968,2.16436330113783,-1.2334049375876006,1.6395371449321512,2.0928517213103484,2.379574355809888,-0.7243649096053023,0.8552857043478556,-0.06221756969251303,0.23077496640878642
0,2.4003878416323015,6.808359814863091,-0.7644665851509954,1.1058493848536368,0.7208996355596796,-2.9336219790822504,-1.4725726568869724,1.7487559258822472,-4.834985288890396,-1.1075326152034748,-1.4029990553214289,2.7818662618822496,-0.7897855273275748,3.535423572508164,1.1275102563835036,0.2864581333220951,0.7115392975809556,0.371645985184457,-1.2029566337413846,0.30895793659352755
0,0.5763949850777613,0.7121602689624826,-1.5642995244936015,0.31119827351508544,1.8848502196836499,0.9681874024077316,0.5284228480465943,-0.2922662804909524,-0.37718911644283126,-0.5011085781946717,-0.7266746507171481,-0.08914894554876193,-0.5468883387281263,-0.6862943284769346,0.1350462646090756,0.7271518404679205,-0.3334181232149859,0.039619421597211,0.6661617956954801,0.254481658232118
0,1.023640546264287,-0.05028098861591423,1.8565559824234623,0.3906697579987052,-1.1891780817917057,-1.3096075511116123,-0.7150480455328113,0.3998417797134554,0.4632052289395496,-0.09582799764348102,-0.4768641808630134,0.390680015734946,0.7991985177818091,-0.04306185449398999,0.23833311911422358,0.26642093694814983,-0.3603260183896829,-0.47331021604546325,0.22659814831383107,0.1939045554492695
0,0.05733384127761402,3.155910461918848,-1.3876632817510848,-1.4893699021682727,4.117715005483046,-5.435351763389642,-0.18311668627767444,-3.9964196833803003,3.1766966522730256,0.5207353008914366,1.6954132894744167,-1.035403232070911,1.0405103469643062,-1.9798112883609016,-1.317322626223512,0.986012464888788,0.29591445773999075,0.0019386572171288445,0.6107916832032382,0.529091446001536
0,-0.5444960056102723,-0.5361098033018843,-0.7308669761460732,0.08801803376962218,-0.6169558716735986,-1.1199518996444067,-0.15888403639441137,-0.12386458311825319,-0.20499921524750775,-0.1898152315281606,-0.5797287901159729,-0.3777134671704635,-0.0036291637891620113,0.03196333670721833,-0.019054651979244407,-0.3788967963066137,-0.05574541284545216,0.40578163013822327,-0.3728281811292399,0.24238916581783068
0,0.40283781186957013,0.8461945088389605,0.07321497781172936,-0.1619601883062037,0.7497581886220537,1.785571372574627,0.6692104633980469,-0.04072393423769962,-0.7099860823209162,-0.5000139955990371,-1.0326852308361634,-0.06818083660551354,0.2423649529644096,-1.04054985234841,0.10955369457343916,-0.2255528993347666,-0.19557972436291088,0.0060759651531209075,0.561976108430039,-0.04722915215584487
0,-0.337584123300326,-0.6879419036670587,1.3930973032178982,0.582635237432788,-0.5751722721583303,-0.007177850256480606,-1.2751603619930658,-0.22844522452821356,0.045519864778349926,-0.20242056163128763,-0.5751377493277291,0.28393621610256453,0.10555071793274697,-0.19828298328066246,-0.7471351715478659,-0.06887118370827558,-0.9027662568902028,0.6433420472690193,0.006682041656452577,-0.005650513681656368
0,1.9165892020129622,-0.3573004164666458,0.10139811806575565,5.21644576118194,-0.8355278191020585,-0.44317815431225255,0.045632308130169504,-1.412168955494855,0.7675057942743966,-0.3541449297487,1.2382686725501215,-1.228502935733446,-0.23561652774789196,0.5229729247005004,0.6671192672118086,0.5845275666211533,0.3598447171588655,-1.0110249756747043,-0.2793972452938607,-0.6665167972716805
0,-0.9896414709808083,-1.0601718973238923,-0.9865835143791131,-1.546677913590008,0.01359899748679276,0.04997441363095622,0.02273443498608014,-0.46313524468441886,-1.9665404215738034,-1.0334570197184358,-0.029586070497547304,-2.4940323705096596,0.2907609072022716,0.6476234072733991,-0.7191008119665339,-0.38779371269932206,-1.30637775372408,-0.03446560357195017,0.3781501006040544,0.2677794745993091
0,1.134745320152702,0.04447229257700754,0.10067672326605868,-0.35229431787985266,1.169919696252047,1.5443535989131083,2.4049510679613384,-0.4168465121858864,-0.322669220547748,-0.8601043656541146,-0.7791918860778662,-0.2843678562561563,0.7571893788996003,-0.5159643042286707,0.18685946206557671,-2.3732100316155247,2.0418706064887555,-0.8001317638235024,-1.6384503851236107,0.5862525530720437
